76,1c:b9:c4:15:ec:38,Ariel_University,2437,1.64E-04,32.10305306,35.20978446,693,03/12/2017 08:55
98,1c:b9:c4:15:ec:3c,Ariel_University,5180,3.17E-04,32.10299184,35.2096724,704.9567757,03/12/2017 09:02
119,1c:b9:c4:15:ed:38,Ariel_University,2437,1.32E-04,32.10360316,35.21000505,710.5814622,03/12/2017 09:06
117,1c:b9:c4:15:ed:3c,Ariel_University,5180,1.21E-04,32.10351072,35.20990554,710.4194107,03/12/2017 09:05
7,1c:b9:c4:15:ed:48,Ariel_University,2412,4.18E-04,32.10457393,35.21121279,694.3731328,03/12/2017 08:55
36,1c:b9:c4:15:fd:48,Ariel_University,2412,5.00E-04,32.10373739,35.20968047,698.2716,03/12/2017 08:55
116,1c:b9:c4:15:fd:4c,Ariel_University,5180,1.45E-04,32.10351072,35.20990554,710.4194107,03/12/2017 09:05
89,1c:b9:c4:15:fd:e8,IT-MNG,2462,1.42E-04,32.10481492,35.2114539,695,03/12/2017 08:56
4,1c:b9:c4:16:05:38,Ariel_University,2462,4.50E-04,32.10485751,35.2103426,687.1853022,03/12/2017 08:53
15,1c:b9:c4:16:05:78,Ariel_University,2437,4.12E-04,32.10475928,35.21038663,690.8784428,03/12/2017 08:53
79,1c:b9:c4:16:06:b8,Ariel_University,2462,6.17E-04,32.10357355,35.21000049,700.2587165,03/12/2017 08:55
77,1c:b9:c4:16:06:bc,Ariel_University,5240,5.15E-04,32.10377329,35.21053897,695.996904,03/12/2017 08:55
59,1c:b9:c4:16:11:a8,Ariel_University,2412,4.90E-04,32.10254585,35.20941178,690.7003682,03/12/2017 08:54
57,1c:b9:c4:16:11:ac,Ariel_University,5220,1.23E-04,32.10282362,35.20871899,688,03/12/2017 08:54
26,1c:b9:c4:16:1d:78,Ariel_University,2412,2.98E-04,32.10385601,35.2090937,687,03/12/2017 08:53
40,1c:b9:c4:16:1d:7c,Ariel_University,5220,2.50E-04,32.10370923,35.20946174,698.1977168,03/12/2017 08:54
34,1c:b9:c4:16:28:e8,Ariel_University,2412,5.78E-04,32.10339963,35.2088745,685.7007149,03/12/2017 08:54
131,1c:b9:c4:16:28:ec,Ariel_University,5180,1.42E-04,32.10374932,35.21009737,711.0424025,03/12/2017 09:06
47,1c:b9:c4:16:28:f8,Ariel_University,2437,5.17E-04,32.10258765,35.20911465,688.1025051,03/12/2017 08:54
11,1c:b9:c4:16:2b:e8,Ariel_University,2437,2.77E-04,32.10486232,35.21078094,692.7648361,03/12/2017 08:53
2,1c:b9:c4:16:2d:e8,Ariel_University,2462,3.95E-04,32.10475993,35.21030941,687.2863072,03/12/2017 08:53
27,1c:b9:c4:16:cc:d8,Ariel_University,2412,4.40E-04,32.10419836,35.2091935,685.5370355,03/12/2017 08:54
88,1c:b9:c4:16:cd:18,IT-MNG,2412,1.16E-04,32.10476714,35.2115156,696,03/12/2017 08:56
41,1c:b9:c4:16:d2:88,Ariel_University,2462,4.30E-04,32.10323198,35.20881018,686,03/12/2017 08:54
105,1c:b9:c4:16:e5:a8,Ariel_University,2437,1.52E-04,32.10340998,35.20969477,704.4103268,03/12/2017 09:03
78,1c:b9:c4:16:ed:38,Ariel_University,2437,5.54E-04,32.10340144,35.21011302,700.944536,03/12/2017 08:55
91,1c:b9:c4:16:ed:3c,Ariel_University,5220,1.83E-04,32.10296049,35.20969913,702.14288,03/12/2017 09:00
80,1c:b9:c4:16:ed:48,Ariel_University,2437,2.87E-04,32.10371892,35.21036013,697.529939,03/12/2017 08:55
60,1c:b9:c4:16:ee:98,Ariel_University,2437,4.51E-04,32.10275183,35.20948898,696.4616326,03/12/2017 08:54
95,1c:b9:c4:16:f1:5c,Ariel_University,5260,3.23E-04,32.1032452,35.20977924,707.2504239,03/12/2017 09:00
52,1c:b9:c4:16:f1:98,Ariel_University,2462,4.80E-04,32.10247524,35.20892269,686.5066387,03/12/2017 08:54
44,1c:b9:c4:16:f4:78,Ariel_University,2412,4.71E-04,32.1028505,35.20887728,686.3118177,03/12/2017 08:54
55,1c:b9:c4:16:f4:7c,Ariel_University,5180,1.42E-04,32.10282362,35.20871899,688,03/12/2017 08:54
87,1c:b9:c4:56:cd:18,Ariel_University,2412,1.18E-04,32.10476714,35.2115156,696,03/12/2017 08:56
93,1c:b9:c4:92:af:77,,5200,3.53E-04,32.10296378,35.20968968,704.7471856,03/12/2017 09:00
102,1c:b9:c4:94:2b:87,,5220,1.29E-04,32.10337114,35.20971025,704.1006958,03/12/2017 09:03
112,1c:b9:c4:94:2c:37,,5260,1.38E-04,32.10262261,35.20989285,707.9593217,03/12/2017 09:04
94,1c:b9:c4:94:30:37,,5220,1.60E-04,32.10296049,35.20969913,702.14288,03/12/2017 09:00
101,1c:b9:c4:95:1c:b7,,5180,1.23E-04,32.10303985,35.20968827,703.1159416,03/12/2017 09:02
136,1c:b9:c4:95:1e:67,,5180,1.45E-04,32.10238085,35.21000654,712.1937427,03/12/2017 09:08
135,1c:b9:c4:95:3a:37,,5220,1.56E-04,32.10238085,35.21000654,712.1937427,03/12/2017 09:08
86,1c:b9:c4:95:41:77,,5220,1.49E-04,32.10423611,35.21138319,700,03/12/2017 08:55
100,1c:b9:c4:95:ec:37,,5180,3.06E-04,32.10295801,35.20967774,707.8478869,03/12/2017 09:02
104,1c:b9:c4:95:ed:b7,,5240,1.18E-04,32.10342274,35.2097119,704.2450229,03/12/2017 09:03
118,1c:b9:c4:95:fd:47,,5180,1.29E-04,32.10353904,35.20994639,710.4770499,03/12/2017 09:05
21,1c:b9:c4:96:05:37,,5180,1.45E-04,32.10466627,35.20990936,687,03/12/2017 08:53
110,1c:b9:c4:96:11:a7,,5220,1.32E-04,32.1026849,35.20979542,707.8280473,03/12/2017 09:04
128,1c:b9:c4:96:1d:77,,5220,1.23E-04,32.1038101,35.21028362,710.9061261,03/12/2017 09:06
132,1c:b9:c4:96:28:e7,,5180,1.38E-04,32.10374932,35.21009737,711.0424025,03/12/2017 09:06
48,1c:b9:c4:96:d2:87,,5220,2.69E-04,32.1031268,35.20918233,695.5706069,03/12/2017 08:54
129,1c:b9:c4:96:e5:a7,,5180,1.23E-04,32.1038101,35.21028362,710.9061261,03/12/2017 09:06
99,1c:b9:c4:96:ed:37,,5220,3.17E-04,32.10302085,35.20966437,702.8302349,03/12/2017 09:02
103,1c:b9:c4:96:ed:47,,5180,1.21E-04,32.10342274,35.2097119,704.2450229,03/12/2017 09:03
108,1c:b9:c4:96:ee:97,,5180,1.38E-04,32.10275085,35.20975956,707.6527665,03/12/2017 09:04
106,1c:b9:c4:96:f1:57,,5260,1.49E-04,32.10340998,35.20969477,704.4103268,03/12/2017 09:03
115,1c:b9:c4:96:f4:77,,5180,2.73E-04,32.10326981,35.20978049,710.8779586,03/12/2017 09:05
84,24:79:2a:2b:07:b8,Ariel_University,2462,4.45E-04,32.10393489,35.21058834,702.2758435,03/12/2017 08:55
122,24:79:2a:2b:07:bc,Ariel_University,5180,1.38E-04,32.10369861,35.21017541,710.7485234,03/12/2017 09:06
83,24:79:2a:2b:bd:88,Ariel_University,2462,4.83E-04,32.10392739,35.21056695,702.5738639,03/12/2017 08:55
127,24:79:2a:2b:bd:8c,Ariel_University,5220,1.45E-04,32.10375433,35.21024297,710.8162815,03/12/2017 09:06
23,24:79:2a:2c:5b:d8,Ariel_University,2412,4.53E-04,32.10410349,35.21009591,698.2061989,03/12/2017 08:53
82,24:79:2a:2c:5c:18,Ariel_University,2462,3.05E-04,32.10401436,35.21079152,697,03/12/2017 08:55
125,24:79:2a:2c:5c:1c,Ariel_University,5180,1.42E-04,32.1037249,35.21020742,710.7830608,03/12/2017 09:06
126,24:79:2a:ab:07:b7,,5180,1.32E-04,32.1037249,35.21020742,710.7830608,03/12/2017 09:06
124,24:79:2a:ab:bd:87,,5220,1.42E-04,32.1037249,35.21020742,710.7830608,03/12/2017 09:06
130,24:79:2a:ac:5c:17,,5180,1.38E-04,32.10380445,35.21025489,710.9347989,03/12/2017 09:06
140,2a:56:5a:9e:2e:ce,DIRECT-ce-HP M426 LaserJet,2437,1.69E-04,32.10273836,35.20985669,711.9071836,03/12/2017 09:09
139,30:e1:71:0f:a2:49,DIRECT-47-HP DeskJet 3630 series,2437,1.60E-04,32.10268971,35.2098678,711.8977403,03/12/2017 09:09
45,34:8f:27:20:8c:18,Ariel_University,2437,2.70E-04,32.10279663,35.20884709,687.5,03/12/2017 08:54
120,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,2437,1.49E-04,32.10363048,35.21005058,710.6278805,03/12/2017 09:06
90,3c:52:82:ef:c4:3c,DIRECT-3B-HP DeskJet 3630 series,2437,4.16E-04,32.10293021,35.20969478,707.5519127,03/12/2017 09:00
75,40:a5:ef:7a:17:f2,2.4V1,2412,4.21E-04,32.10294762,35.20988348,704.0482772,03/12/2017 08:55
123,60:e3:27:7b:e0:98,HelpDesk,2427,1.45E-04,32.1037249,35.21020742,710.7830608,03/12/2017 09:06
61,62:ab:1b:60:b4:cb,Bezeq Free,2447,4.32E-04,32.10233468,35.20920844,688.9109817,03/12/2017 08:54
20,70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,2462,1.83E-04,32.10466627,35.20990936,687,03/12/2017 08:53
17,74:ea:3a:ad:d1:50,TP-LINK_ADD150,2427,3.39E-04,32.10464283,35.20987862,687.7614554,03/12/2017 08:53
49,8c:0c:90:2d:75:e8,Ariel_University,2412,3.14E-04,32.10299287,35.20872474,686.1497894,03/12/2017 08:54
37,8c:0c:90:2e:16:88,Ariel_University,2462,4.30E-04,32.10351563,35.20922592,694.6152531,03/12/2017 08:54
134,8c:0c:90:2e:e8:18,Ariel_University,2437,1.23E-04,32.10366281,35.20997695,711.1571521,03/12/2017 09:06
85,8c:0c:90:2f:d3:d8,Ariel_University,2462,1.64E-04,32.10412387,35.21091349,700,03/12/2017 08:55
54,8c:0c:90:ad:75:e3,,2412,1.73E-04,32.10282362,35.20871899,688,03/12/2017 08:54
24,90:6c:ac:9f:f1:c5,CliClap,2417,2.81E-04,32.10400481,35.20920836,686.5295599,03/12/2017 08:53
18,90:6c:ac:a0:60:4d,Guest,2412,2.10E-04,32.10466627,35.20990936,687,03/12/2017 08:53
12,90:6c:ac:a0:7b:4d,EVE,2462,3.55E-04,32.10473751,35.21005263,687.4086695,03/12/2017 08:53
62,a0:ab:1b:60:b4:ca,36518749,2447,2.64E-04,32.10231423,35.2093022,690,03/12/2017 08:54
25,a2:6c:ac:a0:18:29,artsim,2437,1.56E-04,32.10440239,35.20946023,687,03/12/2017 08:53
19,a2:6c:ac:a0:60:4d,incentive2,2412,2.04E-04,32.10466627,35.20990936,687,03/12/2017 08:53
9,a2:6c:ac:a0:7b:4d,Guest,2462,3.47E-04,32.10479078,35.21015409,688.5715257,03/12/2017 08:53
32,b2:6c:ac:9f:f1:c5,paysday,2417,2.67E-04,32.10412094,35.20909272,685,03/12/2017 08:54
33,b2:6c:ac:a0:3d:eb,sinusafe,2422,1.78E-04,32.10406321,35.20902709,685,03/12/2017 08:54
35,b2:6c:ac:a0:7b:4d,magneto,2462,1.64E-04,32.10406321,35.20902709,685,03/12/2017 08:54
10,c2:6c:ac:9f:fb:1f,shapedo,2412,2.94E-04,32.10452103,35.20972421,686.5181812,03/12/2017 08:53
8,c2:6c:ac:a0:7b:4d,outsense,2462,5.72E-04,32.1047433,35.21006092,687.9477801,03/12/2017 08:53
66,c4:12:f5:f6:a0:18,lab_6.1.3,2422,2.95E-04,32.10260082,35.2094311,690.3486239,03/12/2017 08:54
81,d8:5d:4c:9e:69:22,AUC_4_2_24,2412,4.48E-04,32.103668,35.21017235,699.8775257,03/12/2017 08:55
39,e0:10:7f:1a:bd:98,Ariel_University,2437,1.29E-04,32.10376365,35.20883622,686,03/12/2017 08:54
96,e4:95:6e:40:87:1a,OOP_course,2412,0.006944444,32.10298812,35.20966518,702.040903,03/12/2017 09:01
38,ec:8c:a2:08:78:c8,Ariel_University,2437,4.42E-04,32.10329589,35.2088191,686,03/12/2017 08:54
56,ec:8c:a2:08:78:cc,Ariel_University,5240,1.38E-04,32.10282362,35.20871899,688,03/12/2017 08:54
42,ec:8c:a2:08:94:18,Ariel_University,2412,6.66E-04,32.10307379,35.208807,686.9664073,03/12/2017 08:54
67,ec:8c:a2:08:94:1c,Ariel_University,5220,2.04E-04,32.1020322,35.20935702,689,03/12/2017 08:54
30,ec:8c:a2:26:b0:e8,Ariel_University,2437,2.77E-04,32.10367975,35.20894816,684.4882369,03/12/2017 08:54
58,ec:8c:a2:26:b1:78,Ariel_University,2412,3.48E-04,32.1023794,35.20919203,689.3832805,03/12/2017 08:54
28,ec:8c:a2:26:d3:68,Ariel_University,2462,3.76E-04,32.10384104,35.20901946,684.6488641,03/12/2017 08:54
53,f8:d1:11:77:77:c6,HelpDesk,2427,3.33E-04,32.10250336,35.20915268,689.937678,03/12/2017 08:54
